event_id,process,diphoton_pt,m_gammagamma,n_leptons,n_jets,n_bjets,jet_pt_sum,jet_eta_max,bjet_pt_max,bjet_eta_max,weight,channel,partition,is_signal,bdt_score,category
664583,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train,True,0.50562265163496,unassigned
520693,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train,True,0.50562265163496,unassigned
923742,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,validation,True,0.50562265163496,unassigned
805202,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train,True,0.50562265163496,unassigned
707042,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train,True,0.50562265163496,unassigned
753141,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train,True,0.50562265163496,unassigned
266200,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,test,True,0.50562265163496,unassigned
223650,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,validation,True,0.50562265163496,unassigned
752623,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train,True,0.50562265163496,unassigned
895377,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,test,True,0.50562265163496,unassigned
468192,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train,True,0.50562265163496,unassigned
596813,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,test,True,0.50562265163496,unassigned
790601,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,validation,True,0.50562265163496,unassigned
925545,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,validation,True,0.50562265163496,unassigned
879535,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train,True,0.50562265163496,unassigned
184167,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,test,True,0.50562265163496,unassigned
767163,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train,True,0.50562265163496,unassigned
636434,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,validation,True,0.50562265163496,unassigned
565304,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,test,True,0.50562265163496,unassigned
506364,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train,True,0.50562265163496,unassigned
913485,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,validation,True,0.50562265163496,unassigned
867575,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train,True,0.50562265163496,unassigned
51887,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train,True,0.50562265163496,unassigned
509500,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train,True,0.50562265163496,unassigned
398677,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,validation,True,0.50562265163496,unassigned
994523,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train,True,0.50562265163496,unassigned
488584,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train,True,0.50562265163496,unassigned
38884,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,validation,True,0.50562265163496,unassigned
374795,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train,True,0.50562265163496,unassigned
885751,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,test,True,0.50562265163496,unassigned
573907,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,validation,True,0.50562265163496,unassigned
115569,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train,True,0.50562265163496,unassigned
762602,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,test,True,0.50562265163496,unassigned
629492,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train,True,0.50562265163496,unassigned
922140,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train,True,0.50562265163496,unassigned
975579,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,validation,True,0.50562265163496,unassigned
733432,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train,True,0.50562265163496,unassigned
103502,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train,True,0.50562265163496,unassigned
4048,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train,True,0.50562265163496,unassigned
731083,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,test,True,0.50562265163496,unassigned
310795,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train,True,0.50562265163496,unassigned
710005,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,test,True,0.50562265163496,unassigned
570245,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train,True,0.50562265163496,unassigned
414807,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train,True,0.50562265163496,unassigned
948905,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train,True,0.50562265163496,unassigned
441924,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,test,True,0.50562265163496,unassigned
922304,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train,True,0.50562265163496,unassigned
25677,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train,True,0.50562265163496,unassigned
941461,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train,True,0.50562265163496,unassigned
632231,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train,True,0.50562265163496,unassigned
613524,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train,True,0.50562265163496,unassigned
843643,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,test,True,0.50562265163496,unassigned
877029,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train,True,0.50562265163496,unassigned
473088,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,test,True,0.50562265163496,unassigned
785220,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train,True,0.50562265163496,unassigned
970927,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train,True,0.50562265163496,unassigned
589953,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train,True,0.50562265163496,unassigned
332766,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train,True,0.50562265163496,unassigned
267978,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,test,True,0.50562265163496,unassigned
102485,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,test,True,0.50562265163496,unassigned
433668,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train,True,0.50562265163496,unassigned
766392,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train,True,0.50562265163496,unassigned
895205,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,test,True,0.50562265163496,unassigned
839188,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train,True,0.50562265163496,unassigned
743893,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train,True,0.50562265163496,unassigned
594424,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,validation,True,0.50562265163496,unassigned
662746,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train,True,0.50562265163496,unassigned
274466,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,validation,True,0.50562265163496,unassigned
623572,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train,True,0.50562265163496,unassigned
335396,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train,True,0.50562265163496,unassigned
360535,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,test,True,0.50562265163496,unassigned
751343,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,test,True,0.50562265163496,unassigned
13785,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train,True,0.50562265163496,unassigned
809080,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train,True,0.50562265163496,unassigned
699115,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,test,True,0.50562265163496,unassigned
495925,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train,True,0.50562265163496,unassigned
968889,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,test,True,0.50562265163496,unassigned
39266,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,test,True,0.50562265163496,unassigned
713283,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train,True,0.50562265163496,unassigned
352527,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train,True,0.50562265163496,unassigned
399661,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,validation,True,0.50562265163496,unassigned
88309,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train,True,0.50562265163496,unassigned
668704,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,test,True,0.50562265163496,unassigned
356211,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train,True,0.50562265163496,unassigned
62858,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train,True,0.50562265163496,unassigned
413411,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train,True,0.50562265163496,unassigned
32876,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train,True,0.50562265163496,unassigned
376115,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train,True,0.50562265163496,unassigned
40546,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,test,True,0.50562265163496,unassigned
521984,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,validation,True,0.50562265163496,unassigned
204687,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,test,True,0.50562265163496,unassigned
681567,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train,True,0.50562265163496,unassigned
811603,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,validation,True,0.50562265163496,unassigned
434532,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train,True,0.50562265163496,unassigned
74386,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train,True,0.50562265163496,unassigned
521370,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train,True,0.50562265163496,unassigned
400969,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,test,True,0.50562265163496,unassigned
444099,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train,True,0.50562265163496,unassigned
951885,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train,True,0.50562265163496,unassigned
51281,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,test,True,0.50562265163496,unassigned
669867,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,test,True,0.50562265163496,unassigned
261530,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train,True,0.50562265163496,unassigned
828463,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train,True,0.50562265163496,unassigned
585022,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,validation,True,0.50562265163496,unassigned
762387,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,test,True,0.50562265163496,unassigned
549722,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train,True,0.50562265163496,unassigned
606258,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,test,True,0.50562265163496,unassigned
717811,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,validation,True,0.50562265163496,unassigned
860414,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train,True,0.50562265163496,unassigned
1783,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train,True,0.50562265163496,unassigned
71059,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,test,True,0.50562265163496,unassigned
309689,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train,True,0.50562265163496,unassigned
346509,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,validation,True,0.50562265163496,unassigned
661989,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train,True,0.50562265163496,unassigned
916888,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,test,True,0.50562265163496,unassigned
480590,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,validation,True,0.50562265163496,unassigned
163769,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,test,True,0.50562265163496,unassigned
539343,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train,True,0.50562265163496,unassigned
881874,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train,True,0.50562265163496,unassigned
145459,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train,True,0.50562265163496,unassigned
81099,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,test,True,0.50562265163496,unassigned
544684,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,test,True,0.50562265163496,unassigned
796181,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train,True,0.50562265163496,unassigned
504783,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,test,True,0.50562265163496,unassigned
331351,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train,True,0.50562265163496,unassigned
340000,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,test,True,0.50562265163496,unassigned
802529,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,test,True,0.50562265163496,unassigned
877546,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train,True,0.50562265163496,unassigned
638447,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,test,True,0.50562265163496,unassigned
991230,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train,True,0.50562265163496,unassigned
270064,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train,True,0.50562265163496,unassigned
656556,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,validation,True,0.50562265163496,unassigned
187334,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train,True,0.50562265163496,unassigned
499098,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train,True,0.50562265163496,unassigned
791732,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,validation,True,0.50562265163496,unassigned
847947,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train,True,0.50562265163496,unassigned
827792,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train,True,0.50562265163496,unassigned
910968,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train,True,0.50562265163496,unassigned
75815,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train,True,0.50562265163496,unassigned
220649,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train,True,0.50562265163496,unassigned
412454,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train,True,0.50562265163496,unassigned
824365,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,test,True,0.50562265163496,unassigned
590381,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train,True,0.50562265163496,unassigned
565362,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,test,True,0.50562265163496,unassigned
725731,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,train,True,0.50562265163496,unassigned
606611,ttH,124.83570765056163,123.94966038564371,1,3,3,146.83166389813528,3.329770563201687,30.70819111482666,0.7606056073988443,1.0,leptonic_bookkeeping,test,True,0.50562265163496,unassigned
